name,group,time_range,distribution,typical_size,type,other_size
nummulites,foraminiferans,paleocene-oligocene,"europe, middle east, asia","1,5cm",,
alveolina,foraminiferans,eocene,"europe, middle east, africa, asia",4mm,,
hydnoceras,sponges,late devonian-carboniferous,"eastern usa, europe",20cm,,
laosciadia,sponges,cretaceous,europe,8cm,,
rhizopoterion,sponges,cretaceous,europe,10cm,,
raphidonema,sponges,triassic-cretaceous,europe,8cm,,
actinostroma,sponges,cambrian-early carboniferous,worldwide,12cm,,
metaldetes,archaeocyathids,cambrian,worldwide,5cm,,
constellaria,bryozoans,ordovician-silurian,"north america, europe, asia",1cm,,
ptilodictya,bryozoans,ordovician-devonian,worldwide,23cm,,
fenestella,bryozoans,silurian-permian,worldwide,5cm,,
ceriocava,bryozoans,jurassic-cretaceous,europe,3mm,,
reptoclausa,bryozoans,jurassic-cretaceous,"europe, asia",4cm,,
schizoretepora,bryozoans,miocene-recent,worldwide,4cm,,
hippoporida,bryozoans,miocene-recent,"europe, north america, africa",2cm,,
proliserpula,sabellida,late cretaceous,europe,5cm,,
rotularia,sabellida,eocene,europe,"1,5cm",,
serpula,sabellida,palaeozoic-recent,worldwide,5cm,,
glomurela,sabellida,early jurassic-paleocene,worldwide,10cm,,
mawsonites,problematica,ediacaran,australia,13cm,problematica,
charniodiscus,problematica,ediacaran,"australia, europe",20cm,problematica,
spriggina,problematica,ediacaran,"australia, africa, russia",7cm,problematica,
paraconularia,problematica,early permian,australia,10cm,problematica,
retiolites,graptolites,silurian,worldwide,3cm,,
phyllograptus,graptolites,early ordovician-middle ordovician,worldwide,"3,5cm",,
expansograptus,graptolites,early ordovician-middle ordovician,worldwide,5cm,,
loganograptus,graptolites,early ordovician,worldwide,20cm,,
tetragraptus,graptolites,early ordovician,worldwide,10cm,,
orthograptus,graptolites,middle ordovician-late ordovician,worldwide,8cm,,
monograptus,graptolites,silurian-early devonian,worldwide,20cm,,
didymograptus,graptolites,early ordovician-middle ordovician,worldwide,10cm,,
rhabdinopora,graptolites,early ordovician,worldwide except antarctica,6cm,,
rastrites,graptolites,silurian,worldwide,4cm,,
goniophyllum,corals,early silurian-middle silurian,"europe, north america","1,5cm",,
heliophyllum,corals,devonian,worldwide except asia,2cm,,
siphonodendron,corals,carboniferous,worldwide,"2,5cm",,
favosites,corals,ordovician-devonian,worldwide,2mm,,
actinocyathus,corals,carboniferous,"europe, asia",6mm,,
halysites,corals,middle ordovician-late silurian,worldwide,2mm,,
arachnophyllum,corals,silurian-devonian,"africa, north america","1,2cm",,
thecosmilia,corals,jurassic-cretaceous,worldwide,"1,2cm",,
colpophyllia,corals,eocene-recent,"europe, north america, south america",1cm,,
trachyphyllia,corals,miocene-recent,worldwide,4cm,,
septastraea,corals,miocene-pleistocene,"north america, europe",4mm,,
acadagnostus,trilobites,middle cambrian,"north east america, europe, australia",8mm,,
olenellus,trilobites,early cambrian,"scotland, north america",6cm,,
triarthrus,trilobites,ordovician,worldwide,3cm,,
acadoparadoxides,trilobites,middle cambrian,north africa,20cm,,
xystridura,trilobites,middle cambrian,australia,6cm,,
declivolithus,trilobites,middle ordovician-late ordovician,"europe, north africa",3cm,,
ktenoura,trilobites,late ordovician-silurian,worldwide,5cm,,
sphaerexochus,trilobites,ordovician-silurian,worldwide,3cm,,
selenopeltis,trilobites,ordovician,"europe, north africa",14cm,,
eldredgeops,trilobites,devonian,worldwide,"4,5cm",,
calymenen,trilobites,late ordovician-silurian,worldwide,7cm,,
leonaspis,trilobites,silurian-devonian,worldwide,"1,5cm",,
huntoniatonia,trilobites,devonian,north america,3cm,,
encrinurus,trilobites,late ordovician-silurian,worldwide,6cm,,
acidaspis,trilobites,ordovician-devonian,worldwide,"2,5cm",,
flexicalymene,trilobites,late ordovician,"north america, north africa",6cm,,
elrathia,trilobites,middle cambrian,north america,2cm,,
asaphus,trilobites,early ordovician-middle ordovician,northern europe,4cm,,
ogygopsis,trilobites,middle cambrian,"north america, siberia",8cm,,
odontochile,trilobites,silurian-devonian,worldwide,8cm,,
hymenocaris,crustaceans,cambrian-ordovician,"europe, north america, australasia",6cm,,
concavus,crustaceans,eocene-recent,worldwide,1cm,barnacle,
palaeocarpilius,crustaceans,eocene-miocene,"europe, africa",6cm,crab,
stramentum,crustaceans,cretaceous,"europe, north africa, north america",2cm,cirripede,
cyamocypris,crustaceans,early cretaceous,europe,"0,5mm",,
cyclosphaeroma,crustaceans,jurassic,europe,5mm,,
eryon,crustaceans,jurassic-early cretaceous,europe,12cm,,
tealliocaris,crustaceans,carboniferous,europe,5cm,,
acanthochirana,crustaceans,late cretaceous,lebanon,"3,5cm",,
thalassina,crustaceans,pleistocene-recent,indo-pacific,12cm,,
linuparus,crustaceans,early cretaceous-recent,worldwide,20cm,,
pagurus,crustaceans,jurassic-recent,worldwide,3cm,hermit crab,
portunites,crustaceans,eocene-miocene,"america, europe, australasia",2cm,crab,
archaeogeryon,crustaceans,miocene,south america,16cm,crab,
euproops,chelicerates,devonian-carboniferous,"north america, europe",4cm,sea scorpion,
eusarcana,chelicerates,silurian,"europe, north america, asia",12cm,sea scorpion,
mesolimulus,chelicerates,jurassic-cretaceous,"europe, middle east",12cm,horseshoe crab,
paraisobuthus,chelicerates,late carboniferous,"north america, europe",7cm,scorpion,
graeophonus,chelicerates,late carboniferous,"europe, north america","1,5cm",spider,
dolomedes,chelicerates,pleistocene-recent,worldwide,"2,5cm",spider,
petalura,insects,jurassic-recent,"europe, australasia","7,5cm",dragonfly,
archimylacris,insects,late carboniferous,"europe, north america",3cm,cockroach,
mesoleuctra,insects,early jurassic-recent,asia,"2,5cm",,
hydrophilus,insects,pliocene-recent,"north america, europe",3cm,beetle,
blapsium,insects,jurassic,europe,2cm,beetle,
bibio,insects,pliocene-recent,europe,1cm,fly,
lingula,brachiopods,ordovician-recent,worldwide,"1,5cm",,
platystrophia,brachiopods,ordovician,worldwide,4cm,,
dicoelosia,brachiopods,ordovician-devonian,worldwide,"1,5cm",,
leptaena,brachiopods,ordovician,worldwide,4cm,,
productus,brachiopods,carboniferous,worldwide,"4,5cm",,
parajuresania,brachiopods,late carboniferous,worldwide,3cm,,
pentamerus,brachiopods,silurian,worldwide,"4,5cm",,
pugnax,brachiopods,devonian-late carboniferous,europe,"4,5cm",,
pleuropugnoides,brachiopods,early carboniferous-late carboniferous,europe,"1,5cm",,
chonetes,brachiopods,carboniferous-permian,worldwide,2cm,,
cyclothyris,brachiopods,cretaceous,"europe, north america",3cm,,
atrypa,brachiopods,silurian-late devonian,worldwide,"1,2cm",,
actinoconchus,brachiopods,early carboniferous,europe,"4,5cm",,
meristina,brachiopods,silurian-devonian,worldwide,"4,5cm",,
mucrospirifer,brachiopods,devonian,worldwide,"2,5cm",,
aulacophoria,brachiopods,early carboniferous,europe,3cm,,
epithyris,brachiopods,jurassic,europe,"4,5cm",,
dictyothyris,brachiopods,jurassic,europe,2cm,,
strophomena,brachiopods,ordovician,worldwide,3cm,,
cyrtina,brachiopods,devonian-permian,worldwide,5cm,,
derbyia,brachiopods,early carboniferous-late permian,worldwide,"3,5cm",,
spiriferina,brachiopods,triassic-early jurassic,worldwide,"1,5cm",,
goniorhynchia,brachiopods,middle jurassic,europe,2cm,,
digonella,brachiopods,middle jurassic,worldwide,"2,5cm",,
terebrirostra,brachiopods,late cretaceous,europe,4cm,,
kingena,brachiopods,cretaceous,worldwide,3cm,,
danocrania,brachiopods,early paleocene,worldwide,1cm,,
discinisca,brachiopods,permian-recent,worldwide,8mm,,
cancellothyris,brachiopods,miocene-recent,"south africa, australasia",2cm,,
terebratula,brachiopods,miocene-pliocene,europe,6cm,,
nuculana,bivalves,triassic-recent,worldwide,2cm,,
slava,bivalves,late silurian-devonian,"europe, north america","1,5cm",,
idonearca,bivalves,early jurassic-recent,worldwide,4cm,,
glycymeris,bivalves,early cretaceous-recent,worldwide,3cm,,
modiolus,bivalves,jurassic-recent,worldwide,"7,5cm",,
gervillaria,bivalves,jurassic-cretaceous,europe,8cm,,
pinna,bivalves,early carboniferous,worldwide,20cm,,
volviceramus,bivalves,late cretaceous,"europe, north america",30cm,,
aviculopecten,bivalves,carboniferous-permian,worldwide,"2,5cm",,
bositra,bivalves,early carboniferous-late jurassic,worldwide,3cm,,
oxytoma,bivalves,late triassic-late cretaceous,worldwide,"3,5cm",,
pecten,bivalves,late eocene-recent,worldwide,8cm,,
neithea,bivalves,late cretaceous,worldwide,4cm,,
gryphaea,bivalves,late triassic-late jurassic,worldwide,7cm,,
exogyra,bivalves,late cretaceous,worldwide,5cm,,
ostrea,bivalves,cretaceous-recent,worldwide,12cm,,
rastellum,bivalves,middle jurassic-late cretaceous,worldwide,10cm,,
whiteavesia,bivalves,middle ordovician-late ordovician,north america,7cm,,
nucula,bivalves,cretaceous-recent,worldwide,"1,5cm",,
unio,bivalves,triassic-recent,worldwide,8cm,,
mangyschlakella,bivalves,early cretaceous,"europe, western asia",6cm,,
fimbria,bivalves,middle jurassic-recent,worldwide,8cm,,
chama,bivalves,paleocene-recent,"tropics, europe, north america","3,5cm",,
venericor,bivalves,paleocene-eocene,"europe, north america","7,5cm",,
neocrassina,bivalves,jurassic-recent,worldwide,2cm,,
bathytormus,bivalves,middle cretaceous-miocene,"europe, north america",2cm,,
cardinia,bivalves,late triassic-early jurassic,worldwide,"1,7cm",,
acrosterigma,bivalves,late oligocene-recent,worldwide,9cm,,
arctica,bivalves,late cretaceous-recent,"europe, north america",9cm,,
polymesoda,bivalves,eocene-recent,worldwide,4cm,,
lirophora,bivalves,oligocene-recent,"north america, south america, new zealand","1,6cm",,
potamomya,bivalves,late eocene-early oligocene,europe,"1,5cm",,
panopea,bivalves,early cretaceous-recent,worldwide,"3,5cm",,
teredina,bivalves,late cretaceous-middle miocene,europe,5cm,,
teredo,bivalves,eocene-recent,worldwide,10cm,,
vaccinites,bivalves,late cretaceous,"europe, north east africa, usa, asia",10cm,,
solenomorpha,bivalves,early devonian-late permian,worldwide,"1,8cm",,
pholadomya,bivalves,late triassic-recent,worldwide,4cm,,
wilkingia,bivalves,early carboniferous-permian,worldwide,3cm,,
dentalium,scaphopods,middle triassic-recent,worldwide,5cm,,
helminthochiton,chitons,early ordovician-carboniferous,"europe, north america",7cm,,
bellerophon,gastropods,silurian-early triassic,worldwide,"7,5cm",,
euomphalus,gastropods,silurian-middle permian,worldwide,6cm,,
pleurotomaria,gastropods,early jurassic-early cretaceous,worldwide,6cm,,
diodora,gastropods,late cretaceous-recent,worldwide,5cm,,
symmetrocapulus,gastropods,jurassic-eocene,"europe, north america","3,5cm",,
platyceras,gastropods,silurian-early carboniferous,worldwide,2cm,,
calliostoma,gastropods,early cretaceous-recent,worldwide,3cm,,
velates,gastropods,early eocene-middle eocene,worldwide,3cm,,
viviparus,gastropods,middle jurassic-recent,worldwide,"2,5cm",,
bourguetia,gastropods,middle triassic-late jurassic,"europe, new zealand",11cm,,
brotia,gastropods,paleocene-recent,"europe, asia",4cm,,
turritella,gastropods,late eocene-recent,worldwide,6cm,,
campanile,gastropods,late cretaceous-recent,worldwide,30cm,,
tessarolax,gastropods,cretaceous,worldwide,6cm,,
struthiolaria,gastropods,paleocene-recent,"australasia, south america",4cm,,
rimella,gastropods,paleocene-oligocene,worldwide,"2,5cm",,
hipponix,gastropods,late cretaceous-recent,worldwide,4cm,,
crepidula,gastropods,late cretaceous-recent,worldwide,2cm,,
xenophora,gastropods,late cretaceous-recent,worldwide,3cm,,
umbilia,gastropods,middle oligocene-recent,australia,"3,5cm",,
natica,gastropods,paleocene-recent,worldwide,3cm,,
phalium,gastropods,paleocene-recent,worldwide,10cm,,
ficopsis,gastropods,eocene,"north america, europe",6cm,,
cirsotrema,gastropods,paleocene-recent,worldwide,3cm,,
murexsul,gastropods,miocene-recent,"australasia, west pacific",9cm,,
ecphora,gastropods,late oligocene-pliocene,"north america, europe",10cm,,
neptunea,gastropods,late eocene-recent,worldwide,9cm,,
clavilithes,gastropods,paleocene-pliocene,worldwide,12cm,,
volutospina,gastropods,late cretaceous-pliocene,worldwide,7cm,,
pseudoliva,gastropods,late cretaceous-recent,worldwide,3cm,,
eoconus,gastropods,late cretaceous-recent,worldwide,6cm,,
eosurcula,gastropods,eocene,north america,3cm,,
granosolarium,gastropods,late cretaceous-recent,worldwide,4cm,,
bulla,gastropods,late jurassic-recent,worldwide,2cm,,
nerinea,gastropods,early jurassic-late cretaceous,worldwide,6cm,,
australorbis,gastropods,late cretaceous-recent,"europe, asia, north america, south america",3cm,,
rillyarex,gastropods,middle eocene-oligocene,europe,7cm,,
orthoceras,nautiloids,middle ordovician,worldwide,15cm,,
cyrtoceras,nautiloids,ordovician,worldwide,12cm,,
huronian,nautiloids,ordovician-silurian,north america,20cm,,
discitoceras,nautiloids,early carboniferous,north west europe,15cm,,
rayonnoceras,nautiloids,early carboniferous,"europe, north america",20cm,,
vestinautilus,nautiloids,early carboniferous,"europe, usa, south america",6cm,,
eutrephoceras,nautiloids,late cretaceous,usa,10cm,,
cenoceras,nautiloids,late triassic-middle jurassic,worldwide,15cm,,
aturia,nautiloids,paleocene-miocene,worldwide,3cm,,
rhyncholites,nautiloids,triassic-pliocene,worldwide,12cm,,
clymenia,ammonoids,late devonian,"europe, asia, north africa",4cm,,
soliclymenia,ammonoids,late devonian,"eurasia, north africa, north america",2cm,,
merocanites,ammonoids,early carboniferous,"europe, asia, north america",5cm,,
ceratites,ammonoids,triassic,europe,6cm,,
goniatites,ammonoids,early carboniferous,worldwide,6cm,,
psiloceras,ammonoids,early jurassic,worldwide,7cm,,
amaltheus,ammonoids,early jurassic,worldwide,7cm,,
douvilleiceras,ammonoids,early cretaceous,worldwide,10cm,,
perisphinctes,ammonoids,middle jurassic-late jurassic,worldwide,10cm,,
kosmoceras,ammonoids,middle jurassic,worldwide,6cm,,
pavlovia,ammonoids,late jurassic,"greenland, northern europe",4cm,,
dactylioceras,ammonoids,early jurassic,worldwide,7cm,,
harpoceras,ammonoids,early jurassic,worldwide,12cm,,
hildoceras,ammonoids,early jurassic,"europe, anatolia, japan",7cm,,
bifericeras,ammonoids,early jurassic,europe,3cm,,
pachydiscus,ammonoids,cretaceous,worldwide,6cm,,
crioceratites,ammonoids,early cretaceous,worldwide,10cm,,
mammites,ammonoids,late cretaceous,worldwide,15cm,,
aioloceras,ammonoids,early cretaceous,worldwide,20cm,,
placenticeras,ammonoids,late cretaceous,worldwide,20cm,,
promicroceras,ammonoids,early jurassic,worldwide,2cm,,
asteroceras,ammonoids,early jurassic,worldwide,22cm,,
echioceras,ammonoids,early jurassic,worldwide,6cm,,
pleuroceras,ammonoids,early jurassic,"europe, north america",5cm,,
mantelliceras,ammonoids,cretaceous,europe,"4,5cm",,
euhoplites,ammonoids,early cretaceous,europe,"3,5cm",,
schloenbachia,ammonoids,late cretaceous,"europe, greenland",5cm,,
moroniceras,ammonoids,early cretaceous,"europe, africa, usa",8cm,,
deshayesites,ammonoids,early cretaceous,worldwide,"4,5cm",,
nipponites,ammonoids,late cretaceous,"japan, usa",6cm,,
bostrychoceras,ammonoids,late cretaceous,worldwide,14cm,,
baculites,ammonoids,late cretaceous,worldwide,10cm,,
jeletzkytes,ammonoids,late cretaceous,worldwide,10cm,,
acroteuthis,belemnites,early cretaceous,europe,50cm,,
hibolites,belemnites,middle jurassic-late cretaceous,northern hemisphere,30cm,,
neohibolites,belemnites,cretaceous,worldwide,23cm,,
pachyteuthis,belemnites,middle jurassic-late jurassic,worldwide,50cm,,
belemnitella,belemnites,late cretaceous,northern hemisphere,40cm,,
cylindroteuthis,belemnites,middle jurassic-late jurassic,"europe, north america",25cm,,
trachyteuthis,belemnites,late jurassic,europe,25cm,,
acanthoteuthis,belemnites,late jurassic,europe,12cm,,
scyphocrinites,crinoids,silurian,"europe, north america","7,5cm",,
cupressocrinites,crinoids,devonian,western europe,"2,5cm",,
cyathocrinites,crinoids,silurian-carboniferous,europe,8mm,,
sagenocrinites,crinoids,middle silurian,"europe, north america","2,5cm",,
actinocrinites,crinoids,carboniferous,worldwide,4cm,,
saccocoma,crinoids,late jurassic,worldwide,2cm,,
torynocrinus,crinoids,late jurassic-early cretaceous,europe,8mm,,
