name,group,time_range,distribution,typical_size,type,other_size
pterocoma,crinoids,late jurassic-late cretaceous,"europe, asia","1,5cm",,
encrinus,crinoids,middle triassic,europe,"2,5cm",,
pentacrinites,crinoids,jurassic,"europe, north america","1,5cm",,
apiocrinites,crinoids,jurassic-cretaceous,"europe, africa, north america",3cm,,
marsupites,crinoids,late cretaceous,worldwide,"3,5cm",,
uintacrinus,crinoids,late cretaceous,worldwide,"4,5cm",,
isocrinus,crinoids,triassic-miocene,worldwide,"1,5cm",,
melonechinus,echinoids,early carboniferous,worldwide,8cm,sea urchin,
plegiocidaris,echinoids,jurassic,europe,4cm,sea urchin,
archaeocidaris,echinoids,early carboniferous-permian,worldwide,8cm,sea urchin,
tylocidaris,echinoids,late cretaceous-eocene,"europe, north america",3cm,sea urchin,
temnocidaris,echinoids,late cretaceous,europe,"4,5cm",sea urchin,
trisalenia,echinoids,late cretaceous,sweden,2cm,sea urchin,
hemicidaris,echinoids,middle jurassic-early cretaceous,worldwide,3cm,sea urchin,
phymosoma,echinoids,late jurassic-eocene,worldwide,3cm,sea urchin,
coleopleurus,echinoids,miocene,australia,2cm,sea urchin,
conulus,echinoids,late cretaceous-paleocene,worldwide,"3,5cm",sea urchin,
clypeaster,echinoids,late eocene-recent,worldwide,12cm,sand dollar,
encope,echinoids,miocene-recent,"north america, south america",9cm,sand dollar,
heliophora,echinoids,miocene-recent,africa,"3,5cm",sand dollar,
hardouinia,echinoids,late cretaceous,north america,"3,5cm",sea urchin,
echinocorys,echinoids,late cretaceous-paleocene,worldwide,7cm,sea urchin,
hemiaster,echinoids,cretaceous-recent,worldwide,4cm,urchin,
linthia,echinoids,paleocene,northern africa,7cm,urchin,
schizaster,echinoids,eocene-recent,worldwide,"2,5cm",urchin,
micraster,echinoids,late cretaceous-paleocene,worldwide,5cm,urchin,
lovenia,echinoids,late eocene-recent,worldwide,"2,5cm",urchin,
palastericus,asteroids,late devonian,germany,12cm,starfish,
pentasteria,asteroids,jurassic-early cretaceous,europe,10cm,starfish,
stenaster,asteroids,ordovician,"europe, north africa",4cm,starfish,
tropidaster,asteroids,early jurassic,uk,"2,5cm",starfish,
metopaster,asteroids,late cretaceous,europe,5cm,starfish,
stauranderaster,asteroids,late cretaceous,europe,10cm,starfish,
palaeocoma,ophiuroids,early jurassic,europe,2cm,brittle star,
geocoma,ophiuroids,jurassic,worldwide,2cm,brittle star,
pentremites,blastoids,early carboniferous,usa,2cm,,
deltoblastus,blastoids,permian,indonesia,"1,5cm",,
dipleurocystis,cystoids,ordovician,worldwide,"1,5cm",,
pleurocystites,cystoids,ordovician,worldwide,2cm,,
lepadocrinites,cystoids,silurian,uk,"2,5cm",,
pseudocrinites,cystoids,late silurian-early devonian,"europe, north america","2,5cm",,
cothurnocystis,carpoids,ordovician,scotland,5cm,,
placocystites,carpoids,late silurian,europe,2cm,,
pteraspis,agnathans,early devonian,"europe, asia, north america",25cm,,
cephalaspis,agnathans,early devonian,europe,22cm,,
birkenia,agnathans,middle silurian,europe,6cm,,
bothriolepis,placoderms,late devonian,worldwide,40cm,,
coccosteus,placoderms,middle devonian-late devonian,"europe, north america",35cm,,
pterichthyodes,placoderms,middle devonian,uk,15cm,,
petalodus,chondrichthyans,early carboniferous-permian,northern hemisphere,"3,5m",,
helicoprion,chondrichthyans,early permian,worldwide,"5,5m",,
acrodus,chondrichthyans,triassic-late cretaceous,worldwide,"2,7m",,
palidiplospinax,chondrichthyans,early triassic-paleocene,worldwide,"2,5m",,
ptychodus,chondrichthyans,late cretaceous,worldwide,3m,,
squalicorax,chondrichthyans,late cretaceous,worldwide,"2,5m",,
striatolamia,chondrichthyans,paleocene-eocene,worldwide,"3,5m",,
notorynchus,chondrichthyans,eocene-recent,worldwide,3m,,
carcharodon,chondrichthyans,late oligocene-recent,worldwide,,,5cm
otodus,chondrichthyans,paleocene-pliocene,worldwide,5m (eocene) 16m (pliocene),,
galeocerdo,chondrichthyans,eocene-recent,worldwide,5m,,
hemipristis,chondrichthyans,eocene-recent,worldwide,5m,,
ischyrhiza,chondrichthyans,late cretaceous,"america, africa, europe","2,2m",,
myliobatis,chondrichthyans,paleocene-recent,worldwide,"1,5m",ray,
heliobatis,chondrichthyans,early eocene,usa,30cm,stingray,
sandalodus,chondrichthyans,carboniferous,europe,2m,,
edaphodon,chondrichthyans,cretaceous-pliocene,worldwide,"1,1m",,
diplacanthus,acanthodians,devonian,europe,10cm,,
cheiracanthus,acanthodians,devonian,"europe, antarctica",30cm,,
ceratodus,osteichthyans,early triassic-paleocene,worldwide,50cm,,
birgeria,osteichthyans,triassic,"europe, greenland",50cm,,
palaeoniscus,osteichthyans,permian-triassic,worldwide,20cm,,
lepidotes,osteichthyans,triassic-cretaceous,worldwide,"1,7m",,
gyrodus,osteichthyans,late jurassic-early cretaceous,worldwide,30cm,,
dapedium,osteichthyans,late triassic-jurassic,"europe, asia",40cm,,
pachycormus,osteichthyans,jurassic,europe,1m,,
sperata,osteichthyans,pliocene-recent,india,50cm,,
aspidorhynchus,osteichthyans,late jurassic-early cretaceous,europe,50cm,,
enchodus,osteichthyans,late cretaceous-eocene,worldwide,50cm,,
phyllodus,osteichthyans,eocene,"north america, europe",40cm,,
pachythrissops,osteichthyans,late jurassic-early cretaceous,europe,70cm,,
rhacolepis,osteichthyans,early cretaceous,south america,20cm,,
diplomystus,osteichthyans,cretaceous-eocene,"north america, south america",21cm,,
leuciscus,osteichthyans,oligocene-recent,"north america, asia, africa",9cm,,
centroberyx,osteichthyans,late cretaceous-oligocene,worldwide,60cm,,
hoplopteryx,osteichthyans,late cretaceous,northern hemisphere,27cm,,
cockerellites,osteichthyans,eocene,north america,15cm,,
wetherellus,osteichthyans,early eocene,europe,25cm,,
megalocephalus,tetrapods,late carboniferous,"europe, north america",2m,,
diplocaulus,tetrapods,permian,"north america, north africa",1m,,
apateon,tetrapods,early permian,europe,12cm,,
aphaneramma,tetrapods,early triassic,worldwide,2m,,
batrachosuchus,tetrapods,triassic,africa,50cm,,
archeria,tetrapods,early permian,north america,2m,,
andrias,tetrapods,miocene-recent,"europe, japan, north america",2m,salamander,
rana,tetrapods,eocene-recent,worldwide except australasia,9cm,frog,
procolophon,reptiles,early triassic,south africa,33cm,,
elginia,reptiles,late permian,europe,"1,5m",,
stereosternum,reptiles,early permian,"south africa, south america",30cm,,
homeosaurus,reptiles,late jurassic,europe,20cm,tuatara,
kuehneosuchus,reptiles,late triassic,europe,30cm,,
listromycter,reptiles,early miocene,east africa,30m,,
varanus,reptiles,pleistocene,australia,6m,,
prognathodon,reptiles,late cretaceous,europe,5m,,
tylosaurus,reptiles,late cretaceous,north america,6m,,
dinilysia,reptiles,late cretaceous,south america,3m,snake,
palaeophis,reptiles,late cretaceous-oligocene,"europe, africa, america",4m,snake,
neusticosaurus,reptiles,middle triassic-late triassic,europe,30cm,,
cyamodus,reptiles,middle triassic,europe,2m,,
mixosaurus,reptiles,middle triassic,"europe, east indies, usa, asia",1m,ichtyosaur,
ichthyosaurus,reptiles,early jurassic,"europe, greenland",2m,ichtyosaur,
platypterygius,reptiles,early cretaceous-late cretaceous,worldwide,5m,ichtyosaur,
cryptoclidus,reptiles,late jurassic,europe,4m,pleisosaur,
liopleurodon,reptiles,late jurassic,europe,10m,pliosaur,
hyperodapedon,reptiles,late triassic,"europe, asia",2m,,
proganochelys,reptiles,late triassic,"europe, south asia",1m,turtle,
pelusios,reptiles,early pleistocene-recent,"africa, south america",50cm,turtle,
meiolania,reptiles,pleistocene,australia,2m,turtle,
trionyx,reptiles,cretaceous-recent,"asia, africa, north america, europe",90cm,turtle,
puppigerus,reptiles,eocene,europe,90cm,turtle,
cimochelys,reptiles,late cretaceous,europe,30cm,turtle,
geochelone,reptiles,eocene-recent,"europe, asia, africa",35cm,turtle,
riojasuchus,reptiles,late triassic,south america,3m,crocodilian,
belodon,reptiles,late triassic,europe,3m,crocodilian,
gracilineustes,reptiles,middle jurassic-late jurassic,"europe, south america",3m,crocodilian,
goniopholis,reptiles,late jurassic-late cretaceous,"europe, asia, north america",3m,crocodilian,
rhamphosuchus,reptiles,pliocene,asia,15m,crocodilian,
diplocynodon,reptiles,eocene-pliocene,"europe, north america",3m,crocodilian,
diopecephalus,reptiles,late jurassic,"europe, asia, usa, africa",30cm,pterosaur,
compsognathus,dinosaurs,late jurassic,europe,60cm,,
proceratosaurus,dinosaurs,middle jurassic,europe,3m,,
daspletosaurus,dinosaurs,late cretaceous,north america,9m,tyranosaur,
archaeopteryx,dinosaurs,late jurassic,europe,50cm,,
gallimimus,dinosaurs,late cretaceous,asia,4m,ostrich dinosaur,
cetiosaurus,dinosaurs,middle jurassic-late jurassic,europe,20m,sauropod,
diplodocus,dinosaurs,late jurassic,north america,27m,sauropod,
jobaria,dinosaurs,early cretaceous,africa,20m,sauropod,
neuquensaurus,dinosaurs,cretaceous,"europe, africa, asia, south america",12m,titanosaur,
heterodontosaurus,dinosaurs,early jurassic,south africa,1m,,
hypsilophodon,dinosaurs,late jurassic-early cretaceous,"europe, north america","2,5m",,
iguanodon,dinosaurs,early cretaceous,"europe, asia, africa, north america",9m,,
edmontosaurus,dinosaurs,late cretaceous,north america,13m,,
parasaurolophus,dinosaurs,late cretaceous,north america,10m,,
stegosaurus,dinosaurs,late jurassic,"north america, europe",9m,stegosaur,
stegoceras,dinosaurs,late cretaceous,north america,"2,5m",,
euoplocephalus,dinosaurs,late cretaceous,north america,6m,ankylosaur,
triceratops,dinosaurs,late cretaceous,north america,9m,ceratopsia,
protoceratops,dinosaurs,late cretaceous,asia,"1,8m",ceratopsia,
hesperornis,birds,late cretaceous,north america,"1,5m",toothed bird,
phorusrhacos,birds,miocene,south america,"1,5m",terror bird,
dasornis,birds,early eocene,europe,90cm,bony toothed bird,
aepyornis,birds,pleistocene-recent,madagascar,3m,elephant bird,
pachydyptes,birds,late eocene-early oligocene,new zealand,"1,3m",penguin,
calonectris,birds,pleistocene-recent,"mediterranean, atlantic ocean",40cm,,
primapus,birds,early eocene,europe,17cm,swift,
raphus,birds,quaternary,mauritius,1m,dodo,
dimetrodon,synapsids,early permian,north america,3m,sail-back,
edaphosaurus,synapsids,late carboniferous-early permian,"europe, north america",3m,sail-back,
lystrosaurus,synapsids,late permian-early triassic,worldwide,2m,lystrosaur,
cynognathus,synapsids,early triassic,"south africa, south america",2m,cynodont,
bienotherium,synapsids,early jurassic,asia,1m,cynodont,
taeniolabis,mammals,early paleocene,north america,60cm,multituberculate,
amblotherium,mammals,late jurassic,"europe, north america",25cm,dryolestid,
didelphis,mammals,pleistocene-recent,"north america, south america",30cm,opossum,
thylacoleo,mammals,pliocene-pleistocene,australia,"1,5m",marsupial lion,
procoptodon,mammals,pleistocene,australia,3m,kangaroo,
diprotodon,mammals,pleistocene,australia,3m,diprotodon,
desmana,mammals,pleistocene-recent,"europe, asia",20cm,desman,
palaeochiropteryx,mammals,eocene,europe,7cm,bat,
macaca,mammals,pleistocene-recent,"europe, north africa, north asia",70cm,primate,
glyptodon,mammals,pleistocene-recent,south america,2m,glyptodon,
megatherium,mammals,pliocene-pleistocene,"north america, south america",6m,sloth,
leithia,mammals,pleistocene,malta,50cm,dormouse,
arvicola,mammals,pleistocene-recent,"europe, asia",7cm,vole,
basilosaurus,mammals,eocene,worldwide,16m,whale,
balaena,mammals,pliocene-recent,worldwide,20m,whale,
hyaenodon,mammals,middle eocene-middle miocene,"europe, north america, asia",2m,creodont,
ursus,mammals,pliocene-recent,"europe, north asia, north africa",2m,bear,
cyrnaonyx,mammals,pleistocene,"europe, asia","1,5m",otter,
panthera,mammals,miocene-recent,northern hemisphere,2m,big cat,
phenacodus,mammals,late palaeocene-middle eocene,"north america, europe",90cm,ungulate,
toxodon,mammals,pleistocene,south america,3m,ungulate,
macrauchenia,mammals,pleistocene,south america,3m,ungulate,
phiomia,mammals,oligocene,north africa,"2,4m",proboscidea,
tetralophodon,mammals,miocene-pliocene,"europe, asia, north america","2,5m",proboscidea,
deinotherium,mammals,miocene-pleistocene,"europe, asia, africa",4m,proboscidea,
mammut,mammals,miocene-pleistocene,north america,"2,5m",proboscidea,
mammuthus,mammals,pliocene-early holocene,europe,3m,proboscidea,
titanohyrax,mammals,eocene-early oligocene,north africa,2m,hyrax,
xenicohippus,mammals,early eocene,"europe, north america",40cm,horse,
equus,mammals,pleistocene-recent,worldwide,"1,5m",horse,
paraceratherium,mammals,oligocene,asia,5m,rhinoceros,
coelodonta,mammals,miocene-pleistocene,"europe, asia",4m,rhinoceros,
samotherium,mammals,miocene,"europe, asia, africa",3m,giraffe,
hippopotamus,mammals,early pliocene-recent,"europe, asia, africa",1m,hippopotamus,
merycoidodon,mammals,oligocene,north america,"1,5m",oreodont,
bison,mammals,pliocene-recent,"europe, north america",3m,bison,
gigantopithecus,mammals,miocene-pleistocene,asia,2m,primate,
paranthropus,mammals,pliocene-early pleistocene,africa,"1,4m",australopithecus,
homo habilis,mammals,late pliocene-early pleistocene,africa,"1,2m",human,
homo neanderthalensis,mammals,late pleistocene,"europe, asia","1,6m",human,
homo sapiens,mammals,late pleistocene-recent,worldwide,"1,7m",human,
collenia,algae,precambrian-cambrian,worldwide,3m,stromatolites,
mastopora,algae,ordovician-silurian,worldwide,8cm,green algae,
ischadites,algae,ordovician-silurian,worldwide,5cm,receptaculitid,
bythotrephis,algae,silurian-miocene,worldwide,30cm,brown algae,
parka,algae,late silurian-early devonian,"europe, north america",4cm,green algae,
cooksonia,rhyniophytes,late silurian-devonian,worldwide,"7,5cm",cooksonia,
zosterophyllum,tracheophytes,late silurian-middle devonian,worldwide,25cm,zosterophyll,
hexagonocaulon,hepatophytes,triassic-cretaceous,southern hemisphere,8cm,livewort,
equisetites,sphenopsids,late carboniferous-late cretaceous,worldwide,50cm,horsetail,
calamites,sphenopsids,late carboniferous-early permian,worldwide,10m,horsetail,
equicalastrobus,sphenopsids,late carboniferous-late cretaceous,worldwide,"1,5m",horsetail,
zeilleria,ferns,late carboniferous,worldwide,50cm,fern,
pecopteris,ferns,late carboniferous-early permian,worldwide,4m,tree fern,
osmunda,ferns,cretaceous-recent,worldwide,2m,fern,
onychiopsis,ferns,cretaceous,northern hemisphere,50cm,fern,
lepidodendron,lycopods,carboniferous,worldwide,30cm,giant club-moss,
baragwanathia,lycopods,late silurian-early devonian,southern hemisphere,25cm,club-moss,
paripteris,pteridosperms,late carboniferous,worldwide,5m,seed fern,
medullosa,pteridosperms,late carboniferous-early permian,worldwide,5m,seed fern,
alethopteris,pteridosperms,late carboniferous-early permian,worldwide,5m,seed fern,
glossopteris,pteridosperms,permian,southern hemisphere,8m,seed fern,
mariopteris,pteridosperms,late carboniferous-early permian,worldwide,5m,seed fern,
trigonocarpus,pteridosperms,late carboniferous,worldwide,5m,seed fern,
dicroidium,pteridosperms,triassic,southern hemisphere,4m,seed fern,
pachypteris,pteridosperms,triassic-cretaceous,worldwide,2m,seed fern,
williamsonia,bennettites,jurassic-cretaceous,worldwide,3m,cycadeoid,
archaeopteris,progymnosperms,devonian,worldwide,10m,archaeopteris,
cordaites,cordaites,late carboniferous-early permian,worldwide,10m,cordaites,
pityostrobus,conifers,jurassic-cretaceous,worldwide,20m,pine,
sequoia,conifers,jurassic-recent,worldwide,70m,redwood,
sequoiadendron,conifers,jurassic-recent,worldwide,60m,redwood,
metasequoia,conifers,cretaceous-recent,northern hemisphere,30m,redwood,
araucaria,conifers,jurassic-recent,worldwide,30m,araucaria,
picea,conifers,early cretaceous-recent,worldwide,40m,spruce,
ginkgo,ginkgos,late triassic-recent,worldwide,35m,ginkgo,
betulites,eudicot angiosperms,late cretaceous-miocene,worldwide,10m,sycamore,
araliopsoides,eudicot angiosperms,late cretaceous,worldwide,10m,plane,
acer,eudicot angiosperms,oligocene-recent,worldwide,25m,maple,
ficus,eudicot angiosperms,eocene-recent,worldwide,30m,fig,
quercus,eudicot angiosperms,palaeocene-recent,worldwide,40m,oak,
liquidambar,eudicot angiosperms,oligocene-recent,worldwide,25m,sweetgum tree,
betula,eudicot angiosperms,miocene-recent,worldwide,15m,birch,
palmoxylon,monocotyledonous angiosperms,paleocene-pliocene,worldwide,20m,palm tree,
nypa,monocotyledonous angiosperms,late cretaceous-recent,northern hemisphere,"1,5m",stemless palm,